region,date,dis,id,catg,target,cons_level_1_sum,cons_level_1_mean,cons_level_1_max,cons_level_1_std,cons_level_2_sum,cons_level_2_mean,cons_level_2_max,cons_level_2_std,cons_level_3_sum,cons_level_3_mean,cons_level_3_max,cons_level_3_std,cons_level_4_sum,cons_level_4_mean,cons_level_4_max,cons_level_4_std,num_invoices
104,9/6/2014,69,117280,11,0,13884,1157.0,4800,1506.5597173090025,3592,299.3333333333333,2400,705.7206933126569,5834,486.1666666666667,4800,1390.6460129498566,266,22.166666666666668,266,76.78758580222022,12
101,23/7/2009,60,117282,11,0,34244,901.157894736842,2400,618.1312956967738,2587,68.07894736842105,1148,199.2577282002148,0,0.0,0,0.0,0,0.0,0,0.0,38
104,23/6/2014,69,117284,11,0,23863,795.4333333333333,3185,663.0117117254094,6000,200.0,800,222.83440581246225,10459,348.6333333333333,1076,379.37221130789703,14282,476.06666666666666,6308,1405.1038477594834,30
107,15/5/2013,69,117286,11,0,13632,400.94117647058823,1600,420.2990235085139,1433,42.14705882352941,400,119.83476815079176,1415,41.61764705882353,799,153.5921428518108,0,0.0,0,0.0,34
101,14/6/1977,60,117287,11,0,5746,198.13793103448276,1400,276.8654552225079,2306,79.51724137931035,493,138.43683982484453,0,0.0,0,0.0,0,0.0,0,0.0,29
307,16/5/1984,62,117288,11,0,12457,401.8387096774194,930,208.3996316014328,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31
301,19/9/2003,62,117289,11,0,12654,395.4375,1267,279.37579472355753,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32
306,23/12/1978,63,11729,11,0,600,200.0,200,0.0,424,141.33333333333334,152,14.36430761761016,0,0.0,0,0.0,0,0.0,0,0.0,3
310,15/12/1992,62,117290,11,0,8086,673.8333333333334,1563,340.5527147376034,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12
101,31/7/1985,60,117291,11,0,8993,243.0540540540541,851,208.94961459988727,400,10.81081081081081,400,65.7595949221429,0,0.0,0,0.0,0,0.0,0,0.0,37
101,2/11/2015,60,117292,11,0,4320,540.0,3200,1105.464737435928,1600,200.0,1600,565.685424949238,1717,214.625,1717,607.051171648651,0,0.0,0,0.0,8
311,31/5/2018,63,117294,11,0,767,255.66666666666663,309,53.00314456080255,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
107,29/12/1979,69,117295,11,1,10865,265.0,2400,407.49840490485354,17062,416.1463414634146,1651,465.8498449594896,2745,66.95121951219512,800,195.2567477988292,118,2.8780487804878048,118,18.42850390285551,41
107,22/4/2011,69,117298,11,0,13059,334.84615384615387,4134,777.0367307738162,200,5.128205128205129,200,32.025630761017425,98,2.5128205128205128,98,15.69255907289854,0,0.0,0,0.0,39
107,25/3/1997,69,117299,11,0,15759,508.35483870967744,1600,503.3063711357193,478,15.419354838709678,420,75.80535345807199,0,0.0,0,0.0,0,0.0,0,0.0,31
101,26/1/2017,60,117300,11,0,82,16.4,54,22.142718893577634,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5
309,30/10/2012,62,117301,11,0,13455,961.0714285714286,1600,407.04005931862514,3273,233.78571428571428,800,267.63412987234545,612,43.714285714285715,583,155.4093495709506,0,0.0,0,0.0,14
104,14/12/1989,69,117302,11,0,6379,144.97727272727272,788,147.19651295104495,383,8.704545454545455,80,21.422200552995708,0,0.0,0,0.0,0,0.0,0,0.0,44
372,6/5/2009,63,117303,11,0,4464,279.0,1245,337.3605390873884,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16
107,17/11/2012,69,117305,11,0,7847,245.21875,976,273.6636426610522,185,5.78125,136,25.29023064602283,0,0.0,0,0.0,0,0.0,0,0.0,32
313,8/10/2015,63,117307,11,0,842,105.25,317,104.36987797526368,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8
301,5/9/2011,62,117308,11,0,16675,378.97727272727275,1343,357.9277235496187,1600,36.36363636363637,400,96.61144689005684,434,9.863636363636363,217,39.55484323921214,0,0.0,0,0.0,44
104,11/7/2017,69,117309,11,0,125,25.0,38,8.888194417315589,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5
101,7/8/2012,60,11731,11,0,434,25.529411764705884,169,42.70116750022595,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17
304,25/8/2015,62,117310,11,0,7788,324.5,800,252.79085701683184,337,14.041666666666666,153,39.43456789325244,0,0.0,0,0.0,0,0.0,0,0.0,24
303,11/6/2001,62,117311,11,0,7120,1186.6666666666667,1200,32.659863237109036,3709,618.1666666666666,1468,549.6349394522392,0,0.0,0,0.0,0,0.0,0,0.0,6
311,9/5/2012,63,117313,11,0,6617,315.0952380952381,612,245.49763843302136,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21
301,28/12/2016,62,117314,11,0,3400,850.0,1000,100.0,1700,425.0,500,49.99999999999999,2451,612.75,800,374.49999999999994,7204,1801.0,3913,1691.9840424779425,4
306,11/6/1979,63,117317,11,0,10600,321.2121212121212,1600,285.09798289094374,3764,114.06060606060606,476,145.0958604237943,400,12.12121212121212,400,69.63106238227913,99,3.0,99,17.23368793961409,33
303,13/6/2005,62,117318,11,0,17583,567.1935483870968,2614,482.3751941766795,775,25.0,400,96.82458365518542,800,25.806451612903224,800,143.68424162141991,290,9.35483870967742,290,52.085537587764726,31
312,5/11/2015,63,117319,11,0,3598,299.8333333333333,379,74.08696773305537,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12
303,27/5/1997,62,11732,11,0,940,188.0,217,37.46331538985838,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5
313,21/10/2011,63,117320,11,0,8122,225.61111111111111,986,242.0839615597127,163,4.527777777777778,163,27.166666666666668,0,0.0,0,0.0,0,0.0,0,0.0,36
303,14/2/1983,62,117321,11,0,521,173.66666666666666,290,130.8523340767498,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
107,19/6/2007,69,117322,11,0,14488,402.44444444444446,1451,278.1416334423314,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36
301,12/11/2013,62,117323,11,0,11760,452.3076923076923,1054,359.0480490665024,2217,85.26923076923077,400,159.31442061340402,2176,83.6923076923077,800,213.11720141382665,799,30.73076923076923,799,156.69679197540904,26
101,3/10/2012,60,117324,11,0,12231,582.4285714285714,1600,390.0927545377602,1972,93.9047619047619,781,200.206869203308,782,37.23809523809524,511,123.58029970909796,0,0.0,0,0.0,21
101,15/8/1989,60,117325,11,0,2688,672.0,886,212.54176060247548,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4
312,16/11/2013,63,117326,11,0,38,3.1666666666666665,20,6.102657146065495,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12
101,15/3/2013,60,117327,11,0,14708,919.25,2400,581.5187586541526,8401,525.0625,2455,591.9285394651396,8287,517.9375,2400,631.2971269537031,9011,563.1875,2315,790.398652052663,16
101,19/10/2009,60,117328,11,0,2823,100.82142857142856,409,77.91640989686917,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28
312,18/10/1990,63,117329,11,0,15458,417.7837837837838,1495,309.28062905314243,9490,256.4864864864865,1398,282.70239766518716,0,0.0,0,0.0,0,0.0,0,0.0,37
101,16/7/2001,60,11733,11,0,8708,217.7,549,188.1148312695991,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40
103,23/5/2017,69,117330,11,0,403,134.33333333333334,401,230.9422727292111,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
302,19/10/2012,62,117332,11,0,5381,413.9230769230769,1184,298.5259512835419,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13
311,19/7/2011,63,117333,11,0,7292,486.1333333333333,1600,508.28856633478057,1060,70.66666666666667,800,212.5849970067995,386,25.733333333333334,386,99.6647714424042,0,0.0,0,0.0,15
303,1/8/1984,62,117334,11,0,3892,1297.3333333333333,1356,83.29065573840403,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
306,27/9/2016,63,117335,11,0,2606,289.55555555555554,570,207.07795096962343,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9
101,2/7/2012,60,117338,11,0,8860,239.45945945945945,961,254.51725488271515,400,10.81081081081081,400,65.7595949221429,468,12.64864864864865,468,76.9387260589072,0,0.0,0,0.0,37
107,27/12/2004,69,11734,11,0,4355,128.08823529411765,800,194.3906357089685,400,11.764705882352942,400,68.59943405700352,234,6.882352941176471,234,40.130668923347066,0,0.0,0,0.0,34
103,23/4/2012,69,117340,11,0,20295,507.375,1200,343.0490499054408,1741,43.525,457,106.92220692322682,322,8.05,322,50.91267032871091,0,0.0,0,0.0,40
104,12/5/1998,69,117342,11,0,50,16.666666666666668,29,13.05118130030126,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
302,30/5/2009,62,117343,11,0,12347,308.675,916,207.75409372991535,72,1.8,72,11.384199576606168,0,0.0,0,0.0,0,0.0,0,0.0,40
312,13/7/2012,63,117344,11,0,5410,491.8181818181818,1165,290.408270605993,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11
303,23/3/2000,62,117345,11,0,59855,1391.9767441860463,4800,1060.039116267753,7499,174.3953488372093,2400,455.7920964825376,2793,64.95348837209302,1299,225.99188285974765,0,0.0,0,0.0,43
304,20/2/2006,62,117347,11,0,3964,107.13513513513512,1227,217.92329972851587,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37
104,20/11/2014,69,117348,11,0,19355,806.4583333333334,2197,512.8712847393047,5400,225.0,800,259.17930674241387,9273,386.375,1600,502.425924672094,8332,347.1666666666667,1703,578.7663541997092,24
306,22/2/2013,63,117350,11,0,2918,112.23076923076924,303,104.47135787087583,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,26
103,16/12/2015,69,117352,11,0,6401,355.6111111111111,1600,514.601632206196,1178,65.44444444444444,800,195.93402918035872,121,6.722222222222222,121,28.51997350785742,0,0.0,0,0.0,18
101,3/3/1994,60,117353,11,0,30856,857.1111111111111,1600,512.620147743937,119194,3310.9444444444443,14078,3929.8788345149087,7158,198.83333333333337,1600,441.7922912086953,27557,765.4722222222222,12259,2396.8031981443373,36
101,23/5/1994,60,117354,11,0,5961,283.85714285714283,1340,337.885525838898,342,16.285714285714285,342,74.6305184607094,0,0.0,0,0.0,0,0.0,0,0.0,21
101,1/11/2007,60,117355,11,0,7616,952.0,1200,359.81225263025317,2859,357.375,938,387.1492652342616,0,0.0,0,0.0,0,0.0,0,0.0,8
104,7/4/1987,69,117356,11,0,573,114.6,541,238.60385579449465,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5
311,14/9/2009,63,117357,11,0,16943,546.5483870967741,800,246.65898709347385,4302,138.7741935483871,400,183.39551242736184,3746,120.83870967741936,800,248.11195010508104,403,13.0,403,72.38093671679029,31
105,27/4/2004,69,117358,11,0,4092,511.5,1008,310.50511843032245,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8
301,23/5/2007,62,117359,11,0,10520,584.4444444444445,1301,236.1398444646537,101,5.611111111111111,101,23.8059282999471,0,0.0,0,0.0,0,0.0,0,0.0,18
104,27/11/1990,69,11736,12,0,12569,330.7631578947368,1496,348.2733808305819,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,38
101,14/12/1992,60,117360,11,0,6972,205.05882352941177,608,114.8265994884858,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34
301,19/11/2007,62,117363,11,0,6957,386.5,1320,302.77661149862325,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18
107,3/11/2016,69,117364,11,0,3186,455.1428571428572,1600,569.7983352530462,800,114.28571428571428,800,302.3715784073818,681,97.28571428571428,681,257.39380611928374,0,0.0,0,0.0,7
101,6/11/1995,60,117366,11,0,600,200.0,200,0.0,376,125.33333333333331,190,101.79063480170134,0,0.0,0,0.0,0,0.0,0,0.0,3
310,17/3/2005,62,117367,11,0,26094,636.439024390244,1744,241.63040462455132,557,13.585365853658535,183,39.217327554128474,0,0.0,0,0.0,0,0.0,0,0.0,41
310,29/8/2013,62,117369,11,0,9664,322.1333333333333,800,316.343302532978,1125,37.5,400,102.46235641814324,226,7.533333333333333,226,41.26176599872252,0,0.0,0,0.0,30
305,11/1/2017,62,11737,11,0,5496,458.0,1600,503.0246695558958,2586,215.5,800,262.3864256466717,2526,210.5,868,319.61667381696185,0,0.0,0,0.0,12
301,19/2/1999,62,117371,11,0,14866,464.5625,1210,280.99224389479554,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32
313,28/6/1982,63,117373,11,0,17908,447.7,2400,441.4746384677792,21591,539.775,2075,461.3937351613628,1455,36.375,1249,198.74357754499795,0,0.0,0,0.0,40
104,17/7/2014,69,117375,11,0,10408,693.8666666666667,800,196.43205538035892,4126,275.06666666666666,400,179.55320209050123,3905,260.3333333333333,800,298.3331471135359,9363,624.2,9080,2340.361760802926,15
302,16/5/1996,62,117376,11,0,17631,534.2727272727273,1619,296.5369151479366,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33
104,15/7/1991,69,117377,11,1,8496,265.5,800,218.2950060753094,160,5.0,160,28.2842712474619,0,0.0,0,0.0,0,0.0,0,0.0,32
307,19/4/1993,62,117378,11,0,18201,606.7,1337,291.812782447925,742,24.733333333333334,400,83.42080007442672,564,18.8,508,92.95842600602292,0,0.0,0,0.0,30
310,30/1/2013,62,11738,11,0,4574,304.93333333333334,698,147.32445566875597,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15
101,29/7/2010,60,117380,11,0,17316,468.0,1322,341.1646718717127,3800,102.70270270270272,400,173.983534480336,6185,167.16216216216216,800,303.71766069396983,11205,302.8378378378378,3630,837.8372128254958,37
310,15/11/2011,62,117381,11,0,11231,488.30434782608694,800,164.9579656602936,400,17.391304347826086,400,83.4057656228299,6,0.2608695652173913,6,1.2510864843424483,0,0.0,0,0.0,23
304,8/9/1995,62,117383,11,0,1749,291.5,1133,423.16746094188295,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6
310,24/10/2016,62,117387,11,0,4677,519.6666666666666,800,335.17980249412403,573,63.666666666666664,400,136.0808583159292,206,22.88888888888889,206,68.66666666666667,0,0.0,0,0.0,9
313,21/4/1988,63,117388,11,0,5237,275.63157894736844,886,237.3350211846152,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19
312,18/3/2014,63,117390,11,0,384,24.0,284,69.62087809462523,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16
101,19/8/2007,60,117392,11,0,16617,503.54545454545456,1600,305.62344998677406,1200,36.36363636363637,800,153.74122295716148,1535,46.51515151515152,800,186.14713958521517,97,2.939393939393939,97,16.88553262770269,33
301,12/12/2003,62,117395,11,0,3466,433.25,784,154.9578283644572,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8
304,20/9/1990,62,117396,11,0,18628,477.6410256410256,1197,213.383209419294,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,39
105,4/10/2012,69,117397,11,0,10922,352.3225806451613,1600,393.2946636723136,1043,33.645161290322584,331,81.20162083238517,400,12.903225806451612,400,71.84212081070997,35,1.1290322580645162,35,6.286185570937121,31
101,7/9/2001,60,117398,11,0,933,311.0,931,536.936681555656,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
104,26/2/1987,69,117399,11,0,5755,230.2,516,201.78660345358244,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25
107,31/10/1989,69,1174,11,0,948,24.307692307692307,233,51.48436341369446,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,39
101,7/12/2000,60,117402,11,0,5789,214.40740740740745,942,190.3957940831635,9421,348.9259259259259,2995,741.3210103968728,0,0.0,0,0.0,0,0.0,0,0.0,27
309,22/6/1983,62,117403,11,0,16876,421.9,1394,211.22521702602725,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40
103,13/8/2007,69,117404,11,0,29719,1188.76,3600,868.8676193759322,19971,798.84,4419,1108.5945561836393,5415,216.6,2048,502.3598477850978,123,4.92,123,24.6,25
101,25/6/1987,63,117405,11,0,385,128.33333333333334,334,179.2884082514353,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
310,31/7/2012,62,117407,11,0,2749,130.9047619047619,321,98.51949287420472,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21
107,30/8/2001,69,117408,11,0,21473,613.5142857142857,1600,437.64411887961654,10145,289.85714285714283,2373,640.7134416302769,0,0.0,0,0.0,0,0.0,0,0.0,35
104,5/11/2009,69,11741,11,0,10145,215.8510638297872,993,289.4614924245879,113,2.404255319148936,113,16.482744039262084,0,0.0,0,0.0,0,0.0,0,0.0,47
104,19/3/1987,69,117410,11,0,6656,554.6666666666666,2937,797.5649683805569,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12
105,26/5/1999,69,117411,11,0,30332,619.0204081632653,2400,548.9994493696357,1105,22.551020408163264,400,71.11817079823605,138,2.816326530612245,138,19.714285714285715,0,0.0,0,0.0,49
107,24/3/1989,69,117412,11,0,16492,485.05882352941177,1466,368.77577495344417,113,3.323529411764706,113,19.3793401211035,0,0.0,0,0.0,0,0.0,0,0.0,34
303,21/3/2017,62,117414,11,0,3730,621.6666666666666,1425,430.2616258355684,259,43.166666666666664,259,105.73630723014053,0,0.0,0,0.0,0,0.0,0,0.0,6
101,16/10/1984,60,117416,11,0,21203,493.09302325581393,1200,319.74586738857295,313,7.27906976744186,182,32.94535560981125,0,0.0,0,0.0,0,0.0,0,0.0,43
303,2/3/1987,62,117417,11,0,11051,290.8157894736842,859,157.0086682515225,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,38
311,29/10/2011,63,117418,11,0,16742,356.21276595744683,800,286.9058273136518,1683,35.808510638297875,400,95.39019143311656,33,0.7021276595744681,33,4.813544719430521,0,0.0,0,0.0,47
303,19/7/2010,62,117419,11,0,14233,418.61764705882354,1600,358.6581908460513,1721,50.61764705882353,400,126.2364339440162,777,22.852941176470587,426,88.92698140266751,0,0.0,0,0.0,34
101,27/5/1992,60,117420,11,0,472,24.842105263157897,220,55.17272188107165,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19
101,1/9/2016,60,117422,11,0,2400,400.0,800,357.77087639996637,1055,175.83333333333334,400,188.42549367499788,2000,333.3333333333333,800,393.27683210007007,3518,586.3333333333334,3147,1259.294511489138,6
303,18/3/2016,62,117423,11,0,3576,447.0,1212,354.5040801699507,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8
301,10/9/1984,62,117425,11,0,31799,935.2647058823528,2803,468.8258259526814,3689,108.5,727,169.9415674978796,0,0.0,0,0.0,0,0.0,0,0.0,34
101,23/7/2013,60,117426,11,0,10655,343.7096774193548,800,273.69279536838224,621,20.032258064516128,400,79.23824155501676,187,6.032258064516129,187,33.58619147900691,0,0.0,0,0.0,31
307,27/2/2009,62,117427,11,0,2022,224.66666666666663,2000,665.7640347750846,319,35.44444444444444,319,106.33333333333331,0,0.0,0,0.0,0,0.0,0,0.0,9
311,20/6/2013,63,117429,11,0,4403,133.42424242424244,621,154.84024636359695,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33
309,21/7/2012,62,117430,11,0,11344,290.87179487179486,1204,324.8905224101756,127,3.2564102564102564,127,20.336275533246063,0,0.0,0,0.0,0,0.0,0,0.0,39
103,6/6/2016,69,117432,11,0,10519,876.5833333333334,3200,916.7739344951387,2669,222.41666666666663,1142,343.2336755923085,1025,85.41666666666667,800,234.14698504584808,783,65.25,783,226.0326303877385,12
306,19/5/2017,63,117433,11,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7
312,11/6/2002,63,117435,11,0,16528,403.1219512195122,800,183.1423210404891,138,3.3658536585365852,138,21.55197914062764,0,0.0,0,0.0,0,0.0,0,0.0,41
107,14/8/1992,69,117437,11,0,8859,553.6875,863,305.9021017144756,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16
311,31/5/2004,63,117438,11,0,21984,999.2727272727273,1200,214.67121745062053,10009,454.95454545454544,1934,686.9037831889611,0,0.0,0,0.0,0,0.0,0,0.0,22
101,3/10/1979,60,117439,11,1,4379,93.17021276595744,801,159.0914857324629,7325,155.85106382978722,1707,348.52852036772146,0,0.0,0,0.0,0,0.0,0,0.0,47
302,6/5/1981,62,117440,11,1,15893,324.3469387755102,1600,314.39727727698863,11088,226.28571428571428,924,273.7394594622168,800,16.3265306122449,800,114.28571428571428,291,5.938775510204081,291,41.57142857142858,49
104,9/5/2014,69,117441,11,0,2313,154.2,505,165.73007313959994,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15
104,25/9/2002,69,117443,11,0,34130,758.4444444444445,3025,738.7172714040921,4696,104.35555555555555,1200,229.87527799731623,2334,51.86666666666667,800,176.73845596864822,65,1.4444444444444444,65,9.68962790249909,45
310,27/2/2006,62,117444,11,0,14907,298.14,1200,341.6487042897384,38,0.76,24,3.89431820550328,0,0.0,0,0.0,0,0.0,0,0.0,50
107,1/3/2016,69,117445,11,0,512,73.14285714285714,205,73.92660452870034,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7
309,23/6/2010,62,117449,11,0,3467,165.0952380952381,989,245.70122196723096,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21
101,3/5/2018,60,11745,11,0,3162,790.5,1000,162.49205108763528,219,54.75,160,75.47792171666272,0,0.0,0,0.0,0,0.0,0,0.0,4
302,10/10/2013,62,117450,11,0,6403,376.6470588235294,707,146.3117139775856,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17
306,15/12/2006,63,117452,11,0,6434,169.31578947368422,741,231.4083912215334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,38
101,28/3/2014,60,117453,11,0,6258,1043.0,2548,1026.787222359141,800,133.33333333333334,800,326.5986323710904,80,13.333333333333334,80,32.659863237109036,0,0.0,0,0.0,6
101,31/7/1990,60,117455,11,0,3552,122.48275862068964,1991,424.425798721861,470,16.20689655172414,470,87.27680894321436,0,0.0,0,0.0,0,0.0,0,0.0,29
104,30/5/2011,69,117457,11,0,13930,696.5,1600,285.9461671824188,671,33.55,351,84.9894575505506,0,0.0,0,0.0,0,0.0,0,0.0,20
301,30/5/2014,62,117459,11,0,4864,324.26666666666665,800,272.8294775304234,429,28.6,400,103.0158101596893,559,37.266666666666666,559,144.33317936866308,0,0.0,0,0.0,15
107,3/2/2009,69,11746,11,0,6544,297.45454545454544,572,183.8334461699936,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22
307,7/3/2014,62,117460,11,0,4502,346.3076923076923,908,171.19500801492657,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13
107,11/3/2014,69,117461,11,0,4729,236.45,2032,500.4292341790721,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20
103,19/3/2016,69,117462,11,0,6254,347.44444444444446,1600,492.6245703578552,307,17.055555555555557,301,70.87725282007098,0,0.0,0,0.0,0,0.0,0,0.0,18
371,13/7/2009,62,117463,11,0,3690,369.0,1423,493.62693965742545,314,31.4,206,67.49518501345115,0,0.0,0,0.0,0,0.0,0,0.0,10
101,8/9/1981,60,117465,11,0,11956,332.1111111111111,2170,352.11335656719393,13467,374.0833333333333,1362,419.2432212587683,0,0.0,0,0.0,0,0.0,0,0.0,36
101,8/3/2002,60,117466,11,0,2527,68.29729729729729,363,94.10716847912896,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37
101,30/8/2010,60,117468,11,0,8161,340.0416666666667,744,197.86061830329533,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24
304,31/12/1996,62,117469,11,0,5002,1000.4,1696,495.6645034698369,129,25.8,129,57.690553819494575,0,0.0,0,0.0,0,0.0,0,0.0,5
106,24/9/1986,69,117470,12,1,50021,1220.0243902439024,4200,1081.1797141966013,3175,77.4390243902439,400,136.43772366550382,1141,27.82926829268293,719,119.87783415607412,0,0.0,0,0.0,41
107,31/8/1977,69,117472,11,0,5295,240.6818181818182,881,180.32520526448775,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22
311,8/6/1998,63,117473,11,0,15159,360.92857142857144,1130,283.2448215234669,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42
301,15/12/2008,62,117474,11,0,1729,432.25,1200,569.3507267054289,8,2.0,8,4.0,0,0.0,0,0.0,0,0.0,0,0.0,4
306,6/7/1999,63,117475,11,0,4477,279.8125,343,28.33659294975315,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16
311,3/12/2016,63,117476,11,0,1058,132.25,278,102.34640059272095,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8
107,17/7/2013,69,11748,11,0,4080,156.92307692307693,1243,269.726961659664,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,26
101,25/9/1997,60,117480,11,0,25185,968.6538461538462,1200,448.75730120479983,56353,2167.423076923077,4900,1535.7558705230967,0,0.0,0,0.0,0,0.0,0,0.0,26
103,10/6/2011,69,117481,11,0,18316,1144.75,3200,852.914024584737,10802,675.125,5428,1307.2914938910908,5567,347.9375,1401,416.9317240268484,365,22.8125,218,63.66916443616957,16
304,28/10/1996,62,117482,11,0,36961,901.4878048780488,2269,388.1803783005537,5598,136.53658536585365,789,200.9717763220716,2684,65.46341463414635,800,211.40105221603977,1390,33.90243902439025,833,154.67818283100704,41
313,30/8/2014,63,117483,11,0,91,7.0,42,12.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13
301,17/9/1991,62,117485,11,0,14407,654.8636363636364,1827,385.55010735491345,210,9.545454545454543,210,44.77215043467819,0,0.0,0,0.0,0,0.0,0,0.0,22
103,23/10/2003,69,117487,11,0,24291,495.734693877551,2400,522.7511268722991,34935,712.9591836734694,6644,1141.3607733604597,2000,40.81632653061224,800,168.2240165014828,3516,71.75510204081633,2300,347.96686447923486,49
311,3/3/2015,63,117489,11,0,3891,277.92857142857144,1012,319.9325564229759,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14
101,15/1/2010,63,11749,11,0,9413,192.10204081632656,718,199.6692311568017,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,49
305,16/6/2015,62,117490,11,0,4643,422.09090909090907,1303,396.45893975176153,429,39.0,313,97.31084215029688,0,0.0,0,0.0,0,0.0,0,0.0,11
310,29/11/2017,62,117491,11,0,1471,294.2,442,118.24635300930004,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5
311,6/11/2013,63,117492,11,0,9895,309.21875,600,165.63577110441705,300,9.375,300,53.033008588991066,450,14.0625,450,79.54951288348659,0,0.0,0,0.0,32
101,8/10/1987,60,117493,11,0,16443,587.25,1311,268.2889024637157,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28
311,16/3/2015,63,117494,11,0,6285,251.4,721,210.09481986315924,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25
