id,cons_level_1_sum,cons_level_1_mean,cons_level_1_max,cons_level_1_std,cons_level_2_sum,cons_level_2_mean,cons_level_2_max,cons_level_2_std,cons_level_3_sum,cons_level_3_mean,cons_level_3_max,cons_level_3_std,cons_level_4_sum,cons_level_4_mean,cons_level_4_max,cons_level_4_std,num_invoices
109458,3000,600.0,800,200.0,1288,257.6,400,151.06554868665455,1522,304.4,733,342.6781288614726,204,40.8,204,91.23157348199142,5
109459,3968,220.44444444444446,800,289.6517629686546,115,6.388888888888889,115,27.10575994548432,0,0.0,0,0.0,0,0.0,0,0.0,18
109460,14570,971.3333333333334,2400,676.3967207264711,5228,348.53333333333336,1826,510.06370283757786,2700,180.0,1231,369.64674256067,238,15.866666666666667,238,61.45133575982434,15
109462,6445,537.0833333333334,1379,380.714748462638,453,37.75,200,70.664540419699,400,33.333333333333336,400,115.47005383792515,1180,98.33333333333333,1180,340.6366588218792,12
109463,4973,198.92,353,60.0027221604709,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25
109466,5798,579.8,1446,397.9351705994332,447,44.7,400,125.7104698194316,800,80.0,800,252.98221281347037,2417,241.7,2417,764.3225104626973,10
109467,7499,394.6842105263158,800,269.3036395825308,608,32.0,400,101.05224171464755,300,15.789473684210526,300,68.82472016116853,0,0.0,0,0.0,19
109468,30756,788.6153846153846,2400,583.3264688240789,1932,49.53846153846154,992,171.12658382702463,0,0.0,0,0.0,0,0.0,0,0.0,39
109470,288,28.8,105,43.33794847218518,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10
109471,22953,510.06666666666666,2400,568.0649530723498,8750,194.44444444444446,1473,378.51099152742006,2449,54.422222222222224,750,170.77410503204212,0,0.0,0,0.0,45
109472,6881,237.27586206896552,1594,321.0706304751255,57,1.9655172413793103,57,10.584634276091956,0,0.0,0,0.0,0,0.0,0,0.0,29
109475,16859,401.4047619047619,1200,256.379488118669,1815,43.214285714285715,415,122.35405157689807,1379,32.833333333333336,533,120.73331156033618,0,0.0,0,0.0,42
109476,26738,835.5625,3103,538.7984803424697,883,27.59375,400,80.17515477720256,16,0.5,16,2.8284271247461903,0,0.0,0,0.0,32
109478,23324,507.04347826086956,2096,395.3866718667374,585,12.717391304347826,251,46.91063041973335,0,0.0,0,0.0,0,0.0,0,0.0,46
109479,14828,780.421052631579,3489,744.2417704385431,467,24.57894736842105,234,73.6231513931089,0,0.0,0,0.0,0,0.0,0,0.0,19
109480,7318,178.4878048780488,395,74.62510366867826,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41
109482,21646,585.027027027027,1600,324.65678342986627,579,15.64864864864865,321,56.96013041116089,0,0.0,0,0.0,0,0.0,0,0.0,37
109485,32,8.0,19,9.556847457887633,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4
109486,9694,484.7,2400,677.893416556413,3040,152.0,3040,679.764665159936,0,0.0,0,0.0,0,0.0,0,0.0,20
109487,9140,365.6,1081,202.06228412711428,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25
109488,16604,488.3529411764706,1600,376.51052400704157,10888,320.2352941176471,1087,280.08224536932545,82,2.411764705882353,82,14.062883981685724,0,0.0,0,0.0,34
109490,3529,252.07142857142858,1210,410.29247809631795,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14
109492,3788,420.8888888888889,776,258.11598383500217,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9
109493,12784,336.42105263157896,678,163.69973032039525,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,38
109495,10938,405.1111111111111,1200,441.6277873550334,2584,95.70370370370371,1136,280.87991066739573,0,0.0,0,0.0,0,0.0,0,0.0,27
109497,3524,117.46666666666667,924,168.69861584644298,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30
109500,1209,302.25,682,353.7102156662522,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4
109501,17153,418.3658536585366,1600,336.18058808455623,4968,121.17073170731707,824,234.48687622541104,948,23.121951219512194,869,135.96712748343828,0,0.0,0,0.0,41
109502,19926,711.6428571428571,1402,303.067308779409,2086,74.5,894,221.20905145234104,0,0.0,0,0.0,0,0.0,0,0.0,28
109504,7415,674.0909090909091,1324,258.89861125369316,592,53.81818181818182,333,109.90069898032331,218,19.818181818181817,218,65.72947311795247,0,0.0,0,0.0,11
109505,155,51.666666666666664,139,76.05480480109941,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
109507,6535,297.04545454545456,1661,425.99703523143677,231,10.5,231,49.24936547814601,0,0.0,0,0.0,0,0.0,0,0.0,22
109508,16639,519.96875,1073,250.3154763525678,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32
109509,11604,414.42857142857144,2400,455.6406502018911,14952,534.0,1379,356.7055015202524,600,21.428571428571427,526,99.86933261959648,0,0.0,0,0.0,28
109510,29802,745.05,1600,519.1943932177214,3201,80.025,800,167.77510702861002,641,16.025,400,72.82803331065199,263,6.575,263,41.58395123121419,40
109512,33401,954.3142857142857,1800,412.71481190573536,29080,830.8571428571429,4965,1056.2657069589445,4172,119.2,800,283.4805522948827,10458,298.8,5285,963.5507190777734,35
109513,10126,361.64285714285717,1081,246.24847648120013,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28
109517,4852,194.08,1490,307.1442277931765,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25
109518,10163,423.4583333333333,1667,397.17458423509277,129,5.375,129,26.332014734919163,0,0.0,0,0.0,0,0.0,0,0.0,24
109520,4332,180.5,1119,271.2077656961781,355,14.791666666666666,355,72.46407155733569,0,0.0,0,0.0,0,0.0,0,0.0,24
109521,7460,438.8235294117647,2098,492.0966921365807,21360,1256.4705882352941,5660,1690.0102114205945,905,53.23529411764706,608,160.01856509939898,0,0.0,0,0.0,17
109522,5464,780.5714285714286,1209,210.4692037194176,222,31.714285714285715,131,55.37964212510552,0,0.0,0,0.0,0,0.0,0,0.0,7
109526,33990,1096.4516129032259,3600,910.7192336722912,1897,61.193548387096776,607,147.38010253645476,0,0.0,0,0.0,0,0.0,0,0.0,31
109528,1758,586.0,800,201.4646370954466,525,175.0,325,163.93596310755,400,133.33333333333334,400,230.9401076758503,1392,464.0,1392,803.671574711959,3
109529,27612,890.7096774193549,3600,591.6727808255948,7398,238.6451612903226,896,290.57753393166246,3509,113.19354838709677,800,230.5518624742003,302,9.741935483870968,183,38.603944307920564,31
109531,2855,109.8076923076923,386,119.72535879445732,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,26
109533,1817,363.4,588,199.21671616608882,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5
109534,23568,693.1764705882352,1600,331.01766597443975,4155,122.20588235294117,696,185.19175637974828,385,11.323529411764707,231,43.316118203928255,0,0.0,0,0.0,34
109535,1182,98.5,240,84.51949748161933,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12
109536,14812,448.8484848484849,1243,257.41407804500045,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33
109538,18591,619.7,2400,513.836224411282,1569,52.3,736,165.30539136335847,0,0.0,0,0.0,0,0.0,0,0.0,30
109541,1111,277.75,600,266.1357736194065,353,88.25,353,176.5,0,0.0,0,0.0,0,0.0,0,0.0,4
109542,19007,463.5853658536585,794,145.03774950159632,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41
109543,18400,471.79487179487177,800,299.0764010369591,10653,273.15384615384613,715,132.7009971924493,1176,30.153846153846153,444,86.24247898910508,0,0.0,0,0.0,39
109547,16153,950.1764705882352,2534,866.4823451241027,18540,1090.5882352941176,11886,2867.5620537928976,2067,121.58823529411765,1267,353.0196628418043,181,10.647058823529411,181,43.89894813157627,17
109548,1558,77.9,421,102.16957009125359,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20
109549,8647,345.88,778,187.23388226137564,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25
109550,469,117.25,208,61.10851004565567,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4
109552,13947,410.20588235294116,1600,382.3664575288178,15240,448.2352941176471,1367,405.71702773653135,763,22.441176470588236,763,130.85342046373424,0,0.0,0,0.0,34
109553,40600,1160.0,2400,433.31825011456993,41607,1188.7714285714285,6150,1178.0374029244892,3908,111.65714285714286,1171,272.77570433223997,572,16.34285714285714,498,84.73694341803893,35
109554,2323,387.1666666666667,677,201.5126960433676,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6
109555,16202,450.05555555555554,1800,332.4803705865909,1784,49.55555555555556,786,159.33727829346228,234,6.5,125,27.247542484205272,0,0.0,0,0.0,36
109557,21791,544.775,2538,482.61554946949605,2620,65.5,400,135.96172161159825,767,19.175,393,84.67400154983547,0,0.0,0,0.0,40
109558,7145,174.26829268292684,283,33.893970253013954,2598,63.36585365853659,804,152.80179254471477,0,0.0,0,0.0,0,0.0,0,0.0,41
109560,25479,553.8913043478261,2267,619.7290170625964,1824,39.65217391304348,800,144.36454125908776,3200,69.56521739130434,1600,283.5250843046373,10074,219.0,5282,944.0238932946087,46
109561,20726,493.4761904761905,1200,246.74883429138617,471,11.214285714285714,341,55.740485664912164,0,0.0,0,0.0,0,0.0,0,0.0,42
109562,23554,1024.0869565217392,2800,561.5129653682806,3517,152.91304347826087,835,231.93669062590772,3960,172.17391304347825,800,313.90439369248503,1769,76.91304347826087,1498,312.8016962642158,23
109563,17445,726.875,1600,410.7488720247022,3855,160.625,800,242.30860891953824,1189,49.541666666666664,493,133.9048913503022,0,0.0,0,0.0,24
109564,13250,473.2142857142857,1710,319.2744502824719,241,8.607142857142858,241,45.54471899761188,0,0.0,0,0.0,0,0.0,0,0.0,28
109565,1049,95.36363636363636,293,116.91473194364578,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11
109567,954,190.8,512,250.76423189920845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5
109568,1643,234.71428571428572,600,265.6662783052667,133,19.0,133,50.269274910227224,0,0.0,0,0.0,0,0.0,0,0.0,7
109569,3383,845.75,1475,479.3456477324061,549,137.25,400,188.72444639385398,174,43.5,174,87.0,0,0.0,0,0.0,4
109570,13142,438.06666666666666,1200,367.47619517866525,2162,72.06666666666666,1025,204.5867042117593,0,0.0,0,0.0,0,0.0,0,0.0,30
109575,5740,337.6470588235294,800,260.0502213939816,66,3.8823529411764706,62,15.007841087832956,0,0.0,0,0.0,0,0.0,0,0.0,17
109576,1857,56.27272727272727,289,64.20050268848793,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33
109577,4090,227.22222222222223,634,215.29639093053189,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18
109578,4312,1078.0,1200,244.0,2626,656.5,2107,975.4781733420111,0,0.0,0,0.0,0,0.0,0,0.0,4
109580,15021,395.2894736842105,1922,478.82236777974555,1515,39.86842105263158,895,155.0649682591891,0,0.0,0,0.0,0,0.0,0,0.0,38
109581,41,13.666666666666666,27,13.012814197295423,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
109582,13269,552.875,3200,793.4604076311942,7053,293.875,1150,330.8838378199134,469,19.541666666666668,469,95.73422411377588,0,0.0,0,0.0,24
109583,1051,262.75,606,290.23596721748095,200,50.0,200,99.99999999999999,330,82.5,330,165.0,0,0.0,0,0.0,4
109584,5316,886.0,1600,574.5074412050726,800,133.33333333333334,800,326.5986323710904,1600,266.6666666666667,1600,653.1972647421808,11662,1943.6666666666667,11662,4760.991563389571,6
109586,38229,1006.0263157894736,2400,398.59926952660214,17162,451.63157894736844,2005,498.6226662518886,9615,253.02631578947367,2400,498.1270046908478,5203,136.92105263157896,3155,536.6061206639346,38
109587,1653,551.0,779,335.3043393694749,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
109589,5821,323.3888888888889,1328,381.97815442445966,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18
109592,23798,679.9428571428572,2756,784.7211922586467,6565,187.57142857142858,1200,352.1017805486735,4658,133.0857142857143,1076,293.24687164758024,6852,195.77142857142857,3731,676.7809657712398,35
109593,13429,327.5365853658537,800,191.2599144568688,302,7.365853658536586,232,37.583078704093,0,0.0,0,0.0,0,0.0,0,0.0,41
109594,4892,815.3333333333334,1113,225.72254354996682,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6
109595,11439,408.5357142857143,1227,266.7668536996383,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28
109597,3344,139.33333333333334,285,46.42213365145577,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24
109598,3298,253.69230769230768,547,94.49372520206886,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13
109599,1185,169.28571428571428,200,37.35734771864069,419,59.857142857142854,173,76.22647958863239,0,0.0,0,0.0,0,0.0,0,0.0,7
109600,1218,203.0,667,246.75088652323015,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6
109601,7242,804.6666666666666,1533,318.8102884161676,590,65.55555555555556,373,135.8032686564568,0,0.0,0,0.0,0,0.0,0,0.0,9
109602,10849,774.9285714285714,2182,573.4765053581552,283,20.214285714285715,283,75.6349314612161,0,0.0,0,0.0,0,0.0,0,0.0,14
109603,34327,1144.2333333333333,3600,593.4815851852718,19883,662.7666666666667,2312,551.6793598567506,969,32.3,800,148.238193691658,879,29.3,879,160.48270934901367,30
109606,349,116.33333333333333,160,39.24708057083142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
109607,9644,253.78947368421052,1012,272.711723639682,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,38
109608,2171,723.6666666666666,1300,499.359923635581,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
109609,80,3.8095238095238093,5,2.182178902359924,4615,219.76190476190476,300,131.13424600839585,4507,214.61904761904762,912,235.20809428896706,0,0.0,0,0.0,21
109612,983,327.6666666666667,357,39.31072796748151,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
109613,7849,490.5625,800,307.06958359086406,1921,120.0625,400,181.33779482869346,1124,70.25,800,203.13132041448785,4360,272.5,4360,1090.0000000000002,16
109614,6136,383.5,800,319.14594362663195,171,10.6875,98,29.55834625504839,0,0.0,0,0.0,0,0.0,0,0.0,16
109616,2516,629.0,1600,683.4217828935023,305,76.25,305,152.5,0,0.0,0,0.0,0,0.0,0,0.0,4
109617,4959,381.46153846153845,3000,816.0327419273297,1416,108.92307692307692,689,230.6178157104887,400,30.76923076923077,400,110.94003924504582,5087,391.3076923076923,5087,1410.8799490988704,13
109618,1182,394.0,679,352.3790572664613,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
109619,10097,234.8139534883721,668,239.21849504604165,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43
109620,14145,487.7586206896552,2358,553.0034006077575,10236,352.9655172413793,919,268.47911368067093,0,0.0,0,0.0,0,0.0,0,0.0,29
109621,1970,328.3333333333333,471,82.44432464801119,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6
109623,1705,284.1666666666667,949,348.25704108699176,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6
109624,5835,486.25,1200,319.5645119107053,1010,84.16666666666667,455,143.35006949507357,570,47.5,400,121.29041032317286,411,34.25,411,118.6454803184681,12
109625,8478,292.3448275862069,846,205.16809760745468,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29
109626,3,0.3,2,0.6749485577105528,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10
109627,20897,597.0571428571428,2400,513.6814040569792,837,23.914285714285715,735,124.22592592638988,0,0.0,0,0.0,0,0.0,0,0.0,35
109628,19795,520.921052631579,1433,264.9015504611097,63,1.6578947368421053,33,7.136795843201564,0,0.0,0,0.0,0,0.0,0,0.0,38
109629,259,86.33333333333333,165,82.76674050204788,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
109630,205,22.77777777777778,108,37.25177102426735,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9
109631,9791,362.6296296296296,1425,358.4216627369059,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27
109634,1611,230.14285714285714,600,177.65174600082844,9367,1338.142857142857,4060,1639.918740727868,0,0.0,0,0.0,0,0.0,0,0.0,7
109635,10736,447.3333333333333,2395,520.9581195440193,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24
109636,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
109637,7255,604.5833333333334,3182,870.1463260784814,600,50.0,400,124.31631210161221,1200,100.0,800,248.63262420322442,46,3.8333333333333335,25,8.993263472109993,12
109638,13674,350.61538461538464,1676,467.61503596692455,749,19.205128205128204,377,72.63179653393057,0,0.0,0,0.0,0,0.0,0,0.0,39
109640,25932,529.2244897959183,2012,386.8741324872407,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,49
109641,10252,262.87179487179486,946,215.6445881399811,169,4.333333333333333,169,27.061657993059725,0,0.0,0,0.0,0,0.0,0,0.0,39
109642,3213,321.3,523,122.94086202542896,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10
109643,1405,43.90625,875,158.75002857505459,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32
109645,18056,564.25,2430,413.6585782439894,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32
109646,11446,336.6470588235294,1825,474.16886663086217,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34
109647,4887,543.0,1410,556.6881981863816,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9
109648,1551,59.65384615384615,532,109.76773380468136,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,26
109649,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5
109654,3151,175.05555555555554,492,152.58458492113664,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18
109655,5560,370.6666666666667,2718,775.9104022894347,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15
109656,9830,819.1666666666666,2155,437.6586119409289,815,67.91666666666667,400,129.02322435996717,115,9.583333333333334,115,33.19764047840348,0,0.0,0,0.0,12
109657,12513,357.51428571428573,1028,174.23604196413476,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,35
109659,21988,628.2285714285714,1442,270.63629660859755,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,35
109661,7213,171.73809523809524,892,207.25123901760435,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42
109662,7406,308.5833333333333,759,183.83686451205372,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24
109663,5669,218.03846153846155,769,212.02537221176732,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,26
109664,5616,200.57142857142858,683,198.01485701301203,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28
109665,3611,601.8333333333334,800,201.21671567408774,683,113.83333333333333,400,180.18925236169517,329,54.833333333333336,329,134.31368756261094,0,0.0,0,0.0,6
109666,9716,359.85185185185185,1320,302.598960761816,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27
109669,22009,500.20454545454544,1260,410.4727608754554,8465,192.38636363636363,1337,357.43760007763603,2141,48.65909090909091,800,168.06407183278287,1102,25.045454545454547,1102,166.13275086234776,44
109671,3612,92.61538461538461,200,40.10749725465787,38,0.9743589743589743,38,6.084869844593311,0,0.0,0,0.0,0,0.0,0,0.0,39
109672,12259,285.09302325581393,800,187.8310808949523,209,4.8604651162790695,120,22.522561593453283,0,0.0,0,0.0,0,0.0,0,0.0,43
109673,37957,925.780487804878,2400,428.7275074097253,27466,669.9024390243902,3357,830.2754303506172,4094,99.85365853658537,800,235.44686884471514,4042,98.58536585365853,1938,397.0290905972607,41
109674,1669,278.1666666666667,589,159.10677756358044,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6
109675,347,115.66666666666667,165,72.03702751594719,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
109677,1724,191.55555555555554,381,126.18251771849292,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9
109679,16774,599.0714285714286,1198,230.3899960166462,1247,44.535714285714285,400,125.54665125048793,696,24.857142857142858,339,87.23094688949614,0,0.0,0,0.0,28
109680,18930,525.8333333333334,1680,266.6583153454194,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36
109681,27757,566.469387755102,1600,346.13190537476794,568,11.591836734693878,328,55.49959398025168,0,0.0,0,0.0,0,0.0,0,0.0,49
109682,9807,306.46875,1494,320.4118301926746,2506,78.3125,545,148.20984197435916,0,0.0,0,0.0,0,0.0,0,0.0,32
109684,7822,195.55,814,171.17451733425563,1292,32.3,400,88.59304828894987,292,7.3,292,46.16925383845834,0,0.0,0,0.0,40
109685,4289,389.90909090909093,438,29.763919585479815,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11
109686,11224,280.6,692,114.75052091943657,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40
109687,9335,777.9166666666666,2323,652.0870631125784,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12
109690,3667,114.59375,1016,218.6571715479619,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32
109691,10165,376.48148148148147,1600,382.8760966854752,1590,58.888888888888886,800,174.29624059967412,1466,54.2962962962963,800,196.503829442978,451,16.703703703703702,451,86.79499046817374,27
109692,12255,437.67857142857144,1125,345.2704847970033,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28
109693,835,278.3333333333333,321,63.79132647416366,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
109695,2424,303.0,522,132.7962994320894,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8
109696,203,8.458333333333334,72,15.542310182115832,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24
109697,7688,480.5,1386,352.2461260728545,364,22.75,364,91.0,0,0.0,0,0.0,0,0.0,0,0.0,16
109699,20114,502.85,2037,363.5322826281326,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40
109700,2987,995.6666666666666,1358,314.9068645382843,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
109701,2007,125.4375,288,97.85701729223783,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16
109703,15013,625.5416666666666,3431,729.946393455602,203,8.458333333333334,203,41.437201482082095,0,0.0,0,0.0,0,0.0,0,0.0,24
109704,22032,667.6363636363636,1745,315.701680604275,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33
109706,8383,322.4230769230769,800,267.1410373681922,1600,61.53846153846154,400,147.17859376124798,1594,61.30769230769231,635,159.46580052933462,0,0.0,0,0.0,26
109707,1160,41.42857142857143,548,106.0008485540559,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28
109708,14336,349.6585365853659,591,144.36890415807994,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41
109710,20616,458.1333333333333,2400,529.6045952148899,5166,114.8,1905,381.8121027654596,95,2.111111111111111,95,14.16176385749867,0,0.0,0,0.0,45
109711,8611,246.02857142857144,529,91.50136151808817,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,35
109712,14813,379.8205128205128,1115,238.34361217135228,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,39
109716,17713,393.6222222222222,1193,318.9882648802509,1051,23.355555555555554,400,74.4223682026371,428,9.511111111111111,428,63.802472957994006,0,0.0,0,0.0,45
109717,680,68.0,200,63.72161677519211,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10
109719,6680,290.4347826086956,568,97.94099619249265,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23
109720,2050,256.25,635,277.10686437855395,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8
109723,6363,219.41379310344828,577,119.49611985373636,7312,252.13793103448276,1927,444.60357335318804,0,0.0,0,0.0,0,0.0,0,0.0,29
109724,83,8.3,45,14.016260398392847,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10
109725,2344,260.44444444444446,487,191.71861614819198,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9
109726,899,37.458333333333336,547,122.37042096657278,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24
109727,13848,532.6153846153846,4800,988.3743856220914,174,6.6923076923076925,136,27.404772184083892,0,0.0,0,0.0,0,0.0,0,0.0,26
109728,2192,121.77777777777777,480,115.45029771217598,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18
109729,17245,442.1794871794872,1600,377.5470602799682,6992,179.28205128205127,800,203.93909678058668,1107,28.384615384615383,575,123.78113438957179,0,0.0,0,0.0,39
109734,985,44.77272727272727,216,62.548976481429804,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22
109735,758,252.66666666666666,371,155.91129956912468,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
109738,808,269.3333333333333,506,254.5767729651182,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
109740,13657,401.6764705882353,800,344.4189415644527,2461,72.38235294117646,400,145.68563388875592,1222,35.94117647058823,608,120.83420677046175,0,0.0,0,0.0,34
109741,10388,546.7368421052631,5613,1334.7074103881455,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19
109743,2534,281.55555555555554,516,108.01748829600594,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9
109744,37193,978.7631578947369,3600,545.0762125839774,15370,404.4736842105263,8271,1343.3532818396295,1513,39.81578947368421,558,126.40536579082091,0,0.0,0,0.0,38
109745,7259,558.3846153846154,1200,473.22114958046456,7631,587.0,3548,1030.6257807759323,0,0.0,0,0.0,0,0.0,0,0.0,13
109747,4642,136.52941176470588,800,232.92816362940033,400,11.764705882352942,400,68.59943405700352,10,0.29411764705882354,10,1.7149858514250886,0,0.0,0,0.0,34
109748,9675,322.5,800,238.21690347968234,354,11.8,272,51.37113103142928,0,0.0,0,0.0,0,0.0,0,0.0,30
109752,1490,496.6666666666667,521,36.2537354397217,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
109753,17937,640.6071428571429,1200,269.77539893959175,3766,134.5,963,241.45845436676103,2025,72.32142857142857,713,188.45179235636908,0,0.0,0,0.0,28
109754,4328,541.0,1200,579.8945716987824,5128,641.0,2381,840.7652976391721,0,0.0,0,0.0,0,0.0,0,0.0,8
109755,11841,338.3142857142857,1737,441.13721830984883,13730,392.2857142857143,8856,1613.8268653298917,489,13.971428571428572,468,79.08167249350349,0,0.0,0,0.0,35
109757,21329,710.9666666666667,1600,305.9682745930879,5021,167.36666666666667,800,213.83581896226917,2641,88.03333333333333,707,182.86540807726422,517,17.233333333333334,517,94.39085407672364,30
